,title,stars,date,r_title,text
571,Shrek,9,27 May 2001,Believe the hype! This movie rocks!,"OK, I have to admit I've always had problems with Dreamworks' movies... I hate Spielberg's Disney/sugar-coated touch and how it effects many of the movies released by them.. However, Katzenberg and Dreamworks' animated films are another story. Chicken Run and now Shrek were both great films that work so well not because they copy the Disney cliches (like that dumb Mosses movie) but because they break free from them.  Biting humor, a great msg. that doesn't sell out (notice in Beauty and the Beast how the happy ending revolved around the Beast becoming a handsome prince and not us accepting him for who he is- ""Don't judge the book by it's cover because underneath the ugly beast is Matt Damon..."").. ANYWAYS, Enjoy this movie NOW on the big screen and not on video months from now- some of the Joke's may simply not be funny anymore.  The Matrix spoofs and river dancing bit have been done and will continue to be done making the film seem tired and ""old."" This is not a criticism just a fact about today's film climate- comedy right now revolves around in-jokes, pop-culture references, and fart jokes.. The writers of Shrek know this and do an excellent job.. Witty as the writing was, Eddie Murphy simply has out-done himself yet again.. I've never seen an animated film that felt so improvised.. Murphy should be respected and seen as a A-list performer. While Myer's and Diaz may get all the press, the true talent here is Murphy.Lastly, people that think this film is crude or ""immoral:""  Please, lighten the heck up. This film has a great msg. that I think kids should hear... Kids live on a diet of poop and fart jokes- don't try to shelter them from a rewarding and near brilliant film.. This movie aside, ""protecting"" your child from the outside world to the degree that some of you people seem to go to (""previewing"" a cartoon before bringing your kid to watch it??) should be considered CHILD ABUSE.. I have a larger argument based on personal experience but you people are doing horrible damage to your kids by not letting them be young and silly.. This isn't Freddy Got Fingered and nothing in this movie is ""ruder"" than what's on television.. I personally have not read the bible passage that you all seem to live by ""Thou Shall not Let Your Children Watch a Witty and Wildly Creative Film  Because of the Butt Jokes"".. is that in Luke?  I think I missed that one.."
572,Shrek,10,27 May 2001,Face-ache Laughter Abounds!,"I knew this movie would be interesting because of the computer-generatedimagery (CGI), and I figured it would be funny with Eddie Murphy in it,but I had NO IDEA I would have as much fun as I did watching it!  Myface started aching from large smiles and laughter about 20-30 minutesinto the film and never stopped.  There were a lot of paradies of knownsci-fi and fantasy blockbusters, some subtle, some not.  There were alsogeneric funnies for both children and adults.I should also mention that one of the friends with whom I went to see itlooks for the details of CGI and was very impressed with the CGI in thisfilm.  As an example, he noted that as the characters walked, the grassunder their feet would be flat and gradually wave back into the uprightposition, just like in real life.  I didn't notice this, but that'sprobably because it was so well done!  Isn't it true with most specialeffects that you only notice them if they're bad?I HIGHLY RECOMMEND"
573,Shrek,,25 May 2001,Most witty and clever animation so far!,"GO SEE SHREK!!  The movie is pure genius.  If you're not laughing out loud, you have a big smile across your face.  True, some of the jokes are more adult oriented and gross and crass, but for anyone who has spent anytime an elementary school playground will know that kids today are surprisingly rude and vulgar.  It always amazes me how some parents try to shelter there kids from offensive materials.  Don't get me wrong, the majority of reviews for Shrek have been positive. However, I would like to comment on certain people who believes it lowers social standards or that the disgusting jokes are unnecessary.  My advice, stop being so old and be a kid again.  I do research in an elementary school and I've encountered kids who can make a sailor blush with their copious knowledge of explicative words! Besides, those who feel that they should shield their kids of a brilliant movie like this would probably be the parents who'd be shocked that their kids are the drug dealers and pimps.Anyway, got a little off track.  Shrek is a great film that pokes fun at Disney, fairy tales in general, and should appeal to the kids in all of us (well except those who are intent on staying old and grumpy)."
574,Shrek,10,25 May 2001,The best movie I have seen on so many different levels.,"My wife and I took our 11 and 6 years olds to Shrek expecting to see another typical family oriented animation. We were pleasantly surprised by the depth, humor, incredible animation and writing that pleased and enchanted the adults and children. We will definitely buy this one when it's out on video."
575,Shrek,,25 May 2001,Just to throw a bit of a political spin on it,"Shrek is probably about as close as we are going to get to a satire of the Mickey Mouse empire without the Disney legal strike team shutting down the movie.  In fact, if this film was produced on a smaller budget by an independent we probably wouldn't be watching it.  Shrek strikes an incredible good balance between lowbrow and highbrow humor combining them in ways that are entertaining while still satarizing the over-sweet faery-tale movie cannon that we grew up with.  Disney may throw in a few anacrhonistic winks and nods into its animated films (setting a Big Boy in the Andes).  Shrek actively subverts the entire genre with twisted references to just about every Disney animated film made, and Disneyland its self.  While this is a very good film, it certainly had some down-points.  The primary character and scenic animation is beautiful but the minor characters look and move like ""Thunderbirds are Go.""  In many scenes the minor characters just don't move like human beings.  Since most of the best humor in the film is grounded in the visual (and textual) references to other films, I don't expect Shrek to be a classic.  Mike Myers slipping in and out of a pesudo-scots accent was slightly irritating.  However, these are minor quibbles.  This is one of the few films I'll probably see twice in the theatres."
576,Shrek,8,25 May 2001,Just a few clarifications,"Just to clarify a few things I read in other readers' comments--The princess-kicking-butt scene was actually a spoof of ""Charlie's Angels"" (2000), which of course, was spoofing (errr... ripping off) ""The Matrix."" (Diaz did the same scene in Angels).And it was Eddie Murphy as Donkey, not Will Smith (sshEEsh.)"
577,Shrek,9,24 May 2001,An all around pleasant and cheery movie.,"Initially the audience of toddlers that surrounded me in the theater gave me a little skepticism about my judgement in going to this movie, but I got to say, I'm happy I did.  The movie was really great.  The story was simple yet imaginative.  The computer graphics where astonishing and truly dazzled the eye.  And the actors voice work was highly amusing and added a great feel to the whole package.  My only complaint to the movie was the use of Smashmouth's music in the opening and closing sequences of the film.  That's a personal thing though, I can't stand the band and their music really didn't feel appreciate to the feel I was getting or wanted from the film.  I definitely encourage everyone out there to see this movie on the big screen though, the graphics, while cartoony, are absolutely stunning and it be a shame to miss them on the big screen."
578,Shrek,7,25 May 2001,"Funny, but un-necessarily vulgar","This is one of the funniest movies I have ever seen, flat out.  I do mean that, my wife and I have no children, but went to see it because it looked good and we like movies of this sort (A Bug's Life, Toy Stories 1 & 2, etc). I thought Mike Myers was great, Eddie Murphy greater and Cameron Diaz funny as all get out.  The sight gags, puns, in-jokes, and slight jabs at Disney were almost perfect.But did we really need to see a Donkey urinating on a fire to put it out? Or Shrek catching his dinner by passing gas in the water?  Or the incessant 'Ass' jokes?  I know kids find that kind of thing funny, along with the gross out stuff like eyeballs in the martini and the earwax candle; but come on, couldn't we come up with something a little less low-rent?  It's easy to come up with toilet humor, try coming up with something just as funny (like Pinnochio lying about being a real boy to save himself) that's not disgusting.I would have given this movie a 10 if they hadn't actually shown Donkey peeing on the fire.  As it sits, a solid 7"
579,Shrek,10,24 May 2001,"You will laugh! Excellent, humorous, sophisticated, entertaining...","_Shrek_ is an entertaining film that is simply funny, but also satirical and often sarcastic. Kids CAN enjoy it, though be warned that it does have those tell-tale bits of toilet humor that always seem to sneak into films starring Mike Myers or Eddie Murphy. Of course, the film takes shots at Disney, as well as heroic fantasy and mythic tales. It's very funny, and does have something for everyone.The plot is fairly predictable, though it does have a few surprises, and it does leave a couple mysteries unanswered at the end of the movie.The animation is fantastic, but of course it does have a distinctive ""digitized"" style that feels like watching a PlayStation 2 game for 90 minutes. Really a wonderful achievement, but it may not be something everyone appreciates.The use of music was one of my favorite parts of the film: from Eddie Murphy's (as the Donkey) intentionally horrible, toneless renditions of a couple soul classics early in the film, to some well-placed sentimental, pop tunes later in the film, the music really goes a long way towards making the film more enjoyable and humorousFinal verdict: A fun, funny film that can entertain adults and children and which puts an affirming twist on the ""ugly duckling"" tale. See it yourself for the humor; take the kids to see it for the fun and the positive ""moral"" at the end of the story."
580,Shrek,9,9 May 2001,Instant classic,"Shrek is a beautifully told, hilariously funny fairy tale.The voices are wonderful, the look of the film is astonishing and the script is beyond brilliant.The use of modern pop songs adds something very unique to the tale, hopefully a soundtrack that includes Smashmouth and The Proclaimers will have resonance with viewers for years to come.Ya gotta love this movie. Even if one of the characters looks like Oprah (see the movie to guess which one)."
581,Shrek,9,17 March 2005,Shrek,"If you liked Toy Story as a computer animated film, you'll like this. A fairytale never told about an ogre called Shrek (voiced by Mike Myers). He has lived in his swamp for a long time. Then one day he stumbles on Donkey (loud-mouthed Eddie Murphy). They do not get on that well together at first but they become better friends as the film goes on. When Shrek's swamp becomes crowded with fairytale people and creatures Shrek goes to Lord Farquaad's castle. Farquaad (John Lithgow) is the one who made them go there. But the Lord is too busy trying to become King, to do this he decides to make a deal with Shrek to let him have his swamp back if he rescues Princess Fiona (Cameron Diaz) from a lava surrounded, dragon guarded castle. After he had done this he Shrek had started to have a special relationship with the Princess, until eventually they had fallen in love. A charming story with some good comedy moments. It won the Oscar for Best Animated Feature. It was number 2 on The 100 Greatest Family Films, and along with the sequel, both were number 6 on The 100 Greatest Cartoons. Very good!"
582,Shrek,1,5 November 2001,pure tripe,"a couple of funny gags can't save this pile of thirteen-year-old-minded mush. Multiple fart jokes from the get go signalled a long 90 minutes for this viewer. The film was completely disjointed, with no cohesion of story, structure, character or pace. Each scene seemed to have been created by a different crew, with the total suddenly mashed together at the end. Why this film has been so successful is beyond me. If you want CGI supported by a SCRIPT, watch Toy Story 1 & 2. This was a 90-minute sitcom (a badly written one at that), with some big name voices all going through the motions as ""characters"" that were nothing but unimaginative derivations of their public personas."
583,Shrek,1,6 April 2016,I can't forgive this movie for making me suffer,"Back when I was in high school, when this movie came out and somehow became popular, my teachers in three separate classes coincidentally all decided that letting the class watch Shrek for a day, instead of doing anything involving learning or teaching, would be a fine way to pass the time. Consequently, I had to suffer through this movie three times. At least the third time was in my web-design class, so I at least got sit an a computer browsing the Internet while the movie was playing. No, I'm not kidding. This is how your education tax dollars were being spent. Only in America. Anyway, I hated the movie all three times. It's a bunch of ugly, poorly animated cartoon characters acting rude and crude. If you find this kind of thing funny, good for you, but such lame-brained humor is just obnoxious to me. Shrek got hit in the nuts while sliding down a slide! Am I supposed to laugh? An ugly cartoon character is saying inappropriate things in Eddie Murphy's voice! This is supposed to be funny, right? Other people seem to love it, but I was just annoyed."
584,Shrek,1,8 June 2001,A movie for americans,"First I gonna say somethings I didn't know before going to the theatre: The movie is a parody of Disney Movies (so don't expect very much from the because it isn't the major objetive here) and it's a totally computer generated movie (that's a thing you don't see everyday). Secondly, you won't give this movie an 8 unless you are an american or a ""monkey of americans"" (try to be like an american), because you'll need to know a lot of american culture (all american fairtales, have been on disneyland and know american culture generally). This movie is better than average movies, has nice computer graphics and some funny stuff, but is at most an 7. Oh, if you want to see this movie watch it in the theatres or you won't enjoy the computer graphics at all and it'll be only a little funny movie."
585,Shrek,,19 August 2004,SPOILER -- Vastly overrated movie series,"Shrek and its sequel are bland, trite, uncreative, wannabe-witty, and boring, but, inexplicably, both critics and audiences adore them. I've seen good movies, and Shrek is just not a good movie. Shrek is the Craig Kilborn of movies: it's smug and self-satisfied in its so-called irreverent attitude, while it faithfully repeats all the clichés it purports to lampoon. **SPOILER AHEAD**How many viewers under the age of 4 didn't see the ending of Shrek (or Shrek 2) lumbering up Fifth Avenue? What a surprise! The princess chooses to be ugly! How incredibly irreverent in the most mind-numbingly politically correct way! What's the moral here? Be yourself? What attitude! What originality! Hamlet, step aside. **NOW LEAVING SPOILER ZONE**Hey, I know! Let's make a movie starring a kind-hearted but misunderstood hero with a witty, flippant sidekick! Never been done before. Oh wait, it has, but that's OK, because we're satirizing Disney! Let's fill it full of jokes that the parents will get but the kids won't! What a concept! Have we forgotten so soon what true attitude in kids' movies can be like? Can Shrek hold a candle to anything created by Jim Henson? I guess in the 21st century, jokes about bodily functions count as wit and attitude.Shrek is product, plain and simple. Take big-name actors, throw in some snipes at Disney, throw in some crude jokes. But we have to make sure the movie succeeds: follow the standard cartoon movie story. Oh, we also have to make sure we don't offend anyone: Give it four or five passes through the political correctness machine. I have to say that Eddie Murphy as the sidekick is funny. Restrained and subdued in a strange way, like the rest of the movie, but still funny. And Mike Myers does a decent job with the Scottish accent. I've seen many worse movies than Shrek; it's just that the obsequious fawning that everyone does is finally starting to get to me (can you tell?) I just got back from lunch at the food court and the Bourbon Chicken place has a sign above it that reads: ""It's not spicy! You'll love it!""I guess Shrek is also the Bourbon Chicken of movies."
586,Shrek,5,19 May 2001,Just bad,"There's a good laugh about every ten minutes...too bad that only equals about 8 in the entire film. This film was four years in the making, and they should have scrapped it long, long ago. In a few months, it will be little but an embarassing memory when faced up to Final Fantasy. The animation is bad, and the voice acting is even worse. Mike Meyers' faux Scottish accent is annoying. I have one more suggestion: why only three Smashmouth songs? Why not an entire album? 5/10"
587,Shrek,1,17 June 2001,Well done but boring.,Of course the animation was good. It was also well written(kinda). I just dont think it deserves the high marks it is getting. Personaly i think Toy Story was better. Toy Story was fun visualy and its humor was better. i suspect many of the critics are ugly(you will know what i mean after you see it).
588,Shrek,1,15 June 2001,One of the best of the year.,"Watch out Disney, SHREK is taking over your territory and you are quickly sinking into bland silly musicals. This film is clever and smart and has a wonderful message that is not obvious. It's fun and irreverant and anything BUT 'politically correct', and I loved every cotton pickin minute of it, so did my whole family. We saw it twice in the last few weeks, so relieved to see something that is not pretentious but fun and smart. Go and see this film, you won't regret it!!          .."
589,Shrek,10,3 November 2014,Shrek Is extra Large and more lovable than anything conceived because he is Shrek.,"10/10 BEST MOVIE!!!! Shrek is wonderful ogre. He is super sexy and makes me happy when I see him. But when I see Farquadd on screen I smash the TV so I never finished the movie, but I know its great because Shrek Is Love Shrek Is Life. In fact smashing the TV reminds me of this movies amazing soundtrack made by Smash Mouth. Somebody once told me the world is gonna roll me I ain't the sharpest tool in the shed She was looking kind of dumb with her finger and her thumb In the shape of an ""L"" on her foreheadWell, the years start coming and they don't stop coming Fed to the rules and I hit the ground running Didn't make sense not to live for fun Your brain gets smart but your head gets dumbSo much to do, so much to see So what's wrong with taking the back streets? You'll never know if you don't go You'll never shine if you don't glowHey, now, you're an All Star get your game on, go play Hey, now, you're a Rock Star get the show on get paid And all that glitters is gold Only shooting stars break the moldIt's a cool place and they say it gets colder You're bundled up now but wait 'til you get older But the media men beg to differ Judging by the hole in the satellite pictureThe ice we skate is getting pretty thin The water's getting warm so you might as well swim My world's on fire. How about yours? That's the way I like it and I'll never get bored.Somebody once asked could I spare some change for gas I need to get myself away from this place I said yep, what a concept I could use a little fuel myself And we could all use a little changeWell, the years start coming and they don't stop coming Fed to the rules and I hit the ground running Didn't make sense not to live for fun Your brain gets smart but your head gets dumbSo much to do so much to see So what's wrong with taking the back streets You'll never know if you don't go You'll never shine if you don't glow.And all that glitters is gold Only shooting stars break the mold."
590,Shrek,10,14 April 2014,"A funny, feel-good start to Dreamworks' best film franchise","The first time I'd ever heard of this film was on a bus advertisement when I was 14 and I misread the title as 'Shreik' but upon close inspection, it actually said 'Shrek' and it appealed to me due to its well-known voice cast (Mike Myers, Cameron Diaz and Eddie Murphy). I saw this at the cinema with my volunteer/social worker and we both enjoyed it. The part where Princess Fiona kicked Robin Hood and his Merry Men out of the way was the one that made me laugh the most during my first viewing. The animation style is realistic for a Dreamworks film, particularly the human character designs and the backgrounds. The dialogue is funny and memorable if heartbreaking in places (particularly Fiona revealing to Donkey that she turns into an ogre at sunset) and while the film may not contain original side-characters due to them already existing in other stories, the story is original for a fairytale-themed film due to Shrek rescuing Fiona instead of a prince. While the most memorable piece of incidental music is the one being played while Fiona sings to a bird and makes it explode (it sounds like the Dreamworks logo music), the soundtrack consisting of rock and pop songs was more memorable. My favourite songs on the soundtrack were the opening song 'All Star' by Smash Mouth, Donkey's brief sing-song of Willie Nelson's 'On The Road Again,' the piña colada song played when Lord Farquaad chooses Fiona in the style of a 'Blind Date' spoof, John Cale's version of 'Hallelujah (I mistakenly thought this was Rufus Wainwright's version), Joan Jett's 'Bad Reputation,' the amusing ditty sung by the Duloc puppets, 'I'm On My Way' by the Proclaimers and Smash Mouth's version of 'I'm A Believer' at the end. Shrek is selfish yet endearing and Myers gives him a pretty decent Scottish accent, Murphy is hyper yet comical as Donkey, Diaz is recognisable and heartfelt as Fiona and Lithgow, while not the most well-known of the main cast, is menacing as Farquaad.Overall this is a hilarious, feel-good start to my favourite Dreamworks animated film franchise and is my second favourite in the 'Shrek' quadrilogy with the second one being the best. 10/10."
591,Shrek,,7 September 2011,Quick Impression,"I couldn't watch more than about five minutes of this drivel because it starts with clichéd scatological humor. Ho, ho, how funny is that? Might as well have started with a pie in someone's face. I would not have mourned if scatological humor died with the misanthropic Jonathan Swift. Grow up people, for God's sake. Granted, Dave Barry insists that the essence of comedy lies in the word ""bugger."" But he's a special case: A man with a God-given sense of humor who doesn't believe in God. I wish I had dollar for every ""hilarious"" scene of someone leaving a bathroom with toilet paper stuck to their shoes. It just doesn't get any funnier than that does it? Well, if you know your movie history, it certainly does: think of the work of Harold Loyd, Blake Edwards, Woody Allen, Buster Keaton, and countless others."
592,Shrek,8,29 November 2010,"Once upon a time, when Dreamworks actually cared about the film itself...","A grumpy Ogre and a talking donkey must venture to save a Princess and bring her back to a despicable Lord in order for the Ogre to reclaim his confiscated swamp...The original Shrek is better than most adults think, it has some very clever jokes that are aimed more at the people taking the kids to the cinema in the first place, it is also a reminder that Eddie Murphy was actually a funny guy a while back. Shrek cleverly toes the line between pleasing the kids and rewarding Mum and Dad for their patience.I'm on the fence about labeling it ""great"" though... There are a few moments that will have you reaching for the FF 30 seconds button, and a few jokes that will ""swooooosh"" right over your kid's head while you chuckle a little.This reputation is sullied by the rancid taste of sequels two and (especially) three, both blatant cash grabs that were more interested in pop culture references and shoehorning in rips from famous films and nudge-nudge nods to adults that were far more effective and classy in the original. I loathe everything about the Third film, which in desperation introduces the old reliable staple of babies, when all else fails...And now later this year we'll have a 4th. My Spidey-sense is already tingling...What you hope kids will learn: It's what's inside that counts.What they'll take away: Farts and burps are funny. (Well they are.)If you liked this review (or even if you didn't) check out oneguyrambling.com"
593,Shrek,8,22 December 2009,Great Film Overall And Throughout.,"Being over 8 years old and still being watched in great numbers still, Shrek is a typical true love beauty and the beast plot, with the cast featuring a duo-ship of Mike Myers and Eddie Murphy you know it going to involve adult/child humour for example, When standing outside Duloc Shrek make a comment on the castle and Lord Farquard size along with his 'dignity'. Being one of the greatest animations created this decade and quickly becoming a saga this is truly showing great potential amongst CGI animation and a personal favourite of mine, i recommend to all who enjoy common and sarcastic humour along with the witty banter that the 'sidekick' Donkey brings to this and the classical good vs. bad charade because lets face it, from the first 5 seconds of seeing Lord Farquard we now there is no major threat or competition even to Shrek."
594,Shrek,9,8 December 2007,Best Shrek movie.,"This is the first Shrek movie and like all the others it is the best one of them all. This is the best one because it is the first time we have ever seen Shrek and all the rest of the characters. It has lots of comedy. Let me tell you the comedy in this movie will make you fall off your seat laughing at it. The story in this one is really good because as I said before it is the first time we ever seen Shrek and the rest of the characters and it tell how they all met and they done that really good. I also love the voice choice like mike myers as Shrek, Cameron Diaz as princess, Eddie Murphy as donkey etc. So make sure you rent or buy this Shrek movie because it is really good. I am Sure you enjoy this movie and have a good time watching it.Overall score ********* out of ********** **** out of *****"
595,Shrek,10,23 June 2007,One of the best animated movies i've seen!!!,"This movie had all the ingredients to become a success...First it was a love story, and although an animated picture I enjoyed it a lot..Second the voices of the main characters were borrowed from very popular actors such as Eddie Murphy,Cameron Diaz,Mike Myers and John Lithgow...This movie was also an adventure, and it was fun to see Shrek doing things differently in order to accomplish his objectives... Also seeing a lot of characters from the most famous fairy tales was great , even if they don't play an important role in this story...Best of all, it was an interesting comedy who had a lot of funny scenes and made me laugh pretty easily, thus making this film very pleasant for me..."
596,Shrek,6,5 June 2007,Don't Watch it More than Once or Twice!,"I saw ""Shrek"" for the first time when it came out back in 2001, and found it mildly funny. However, the next time I saw it, the fun was all pretty much gone, and I saw the film for what it really was: not that great.""Shrek"" is the story of the adventures of an ogre named Shrek, played by Mike Myers. No surprises there. When his swampy home is invaded by fairy tale creatures, Shrek embarks on a journey with his new companion Donkey (Eddie Murphy) to find who is responsible. This journey leads him to the scheming Lord Farquaad (John Lithgow). Farquaad asks Shrek and Donkey to fetch him the lovely Princess Fiona (Cameron Diaz). This is where the story really begins. ""Shrek"" is basically a parody of fairy tales in general. There's a wolf in Grandma's drag, a ""terrorizing"" female dragon, three blind mice dressed like modern blind men, among many others. Unfortunately, the fun of seeing these caricatures and the way they interact wears off after a little while, revealing the film for what it really is: a clichéd fairy tale in itself. The plot is something we've seen a thousand times in the very fairy tales that the film tries to poke fun at.Still, ""Shrek"" is certainly fun for a while. The animation is really neat and unique, bringing out the actors who voice the characters. Also, there are some really funny bits with Fiona and Robin hood's band of merry men, as well as some chuckles about Farquaad's Magic Mirror.Overall, the film is pretty good fun the first time you see it, and does have some really funny moments. I'd recommend that you rent this one and buy the sequel instead.7/10"
597,Shrek,,20 May 2007,An unexpected success.,"Unlike the common fairy tales that everyone is familiar with. Shrek is a fairytale with new attitude and style.The story begins with and focuses on Shrek, an Ogre who enjoys living in his own swamp. People are afraid of him because of his looks. Because of that he lives alone. Right until a band of fairytale creatures came because they were forced off of their homes. Reason why is because of Prince name Lord Farquot who wants his kingdom of Dulock to expand more.Accompanied with a talking donkey, who is slightly annoying to Shrek. Are on a quest to meet with this Lord Farquot in getting his swamp back. Since the power hungry prince owns Shrek's land, he makes a deal with Shrek in rescuing a Princess Fiona for him. He wants to marry Fiona so he can fulfill in becoming King of Dulock. Shrek agrees with this deal and is about to have more than a quest to fulfill. And Princess Fiona is more than your average princess.I didn't expected this movie to be a big success. But I got to admit, that it's a classic for a CGI. Besides the unique storytelling, and humor, the visuals and texture are all well done. PDI, who made the movie did an excellent job in adding so much detail in all of the backgrounds. Every time you'd watch this movie, you'll notice small bits you didn't notice from before.I also like the use of parodies and in jokes on Disney. The choices for the main characters are clever. Including Eddie Murphy making the movie funny as Donkey. And Mike Myers fits the role of Shrek so perfectly.If you like mild humor comedies with action, and fantasy. Then Shrek is the right choice for that category."
598,Shrek,9,12 May 2007,A good animation film,"This is one of my favorite animated films, even though I like the sequel more. This is based on the book in case you forgot what it was based on. It's about this ogre named Shrek (Mike Myers, Austin Powers) who has to go on this quest with this donkey named Donkey (Eddie Murphy, Nutty Professer) that won't shut up. Then he meets Fiona (Cameron Diaz, There's Something About Mary), who at first dislikes but secretly likes her. But cocky Lord Farquad (John Lithgow, unknown films) wants her all to himself. Will they live happily ever after? I also recommend Shrek 2. It's a comedy-family film. I own it. So rent it, watch it, laugh and if you love it, own it. XD."
599,Shrek,7,1 April 2007,Great fun. SPOILERS,"Although I do not think it is the best computer-animated film ever, it is still a nice film to watch. I actually think that it is a little overrated. Still, though, this is a fun film. The voice acting is good, and I like the humor and story.Shrek is an ogre who lives alone in a forest. Then he meets an annoying donkey. Then his forest is overrun by mythical creatures. Lord Farquaad tells Shrek that if he rescues a princess named Fiona from a dragon he will get the creatures out of the forest. Shrek and Donkey go to a castle and rescue Fiona. They make their way towards Farquaad. Farquaad wishes to marry Fiona. Donkey then finds out that Fiona is an ogre at night. When they get back Farquaad almost marries Fiona but the wedding is stopped by Shrek and Donkey. Farquaad is then eaten by the dragon.This is a good film, but it is not the greatest.7/10"
600,Shrek,8,26 December 2005,A Good Film! (Contains Spoilers),"A good film! Enjoyable. A good family movie which was one of the best animated films I have ever seen. Really good family viewing. I bet families flocked to the cinemas worldwide to see this. It was well worth it! Good family film. Good acting and voice overs, performed well, good acting abilities from all, good one liners, good script, performed well, hit target audiences and genres it set out to achieve, really good and amazing. Slightly better than Shrek 2 as well. Well done to all cast and crew who put in all efforts to make this movie great family viewing. Well done, great for children. Overall, I give this an 8. Well done."
601,Shrek,6,29 June 2005,A green faeces belly flops into showbiz,"When I watched this animated film, I was always expecting it to be a huge sellout. And I was correct. Look at the proof: Stuffing a long list of good actors into 80 minutes; shoving a pop song into a portion of the film every five minutes. And the most perverse thing is, it's about a big ogre and his companion who can talk and is a donkey! Who is in love with a dragon! Seriously, the creators of this had better get a few tips from Toy Story and stop sticking sexual innuendos into any space they can find: ""Heh, I've gotta save me ass!"" Because this is getting old real fast.The best bit is the part with the gingerbread man, and it's the only part I actually laughed at instead of a little chuckle.""Run, run, run as fast as you can, you can't catch me, I'm the GINGERBREAD MAN!!!"" Lord Farquad is a legend, and no one can excuse him of that title."
602,Shrek,9,18 April 2005,Great movie,"I loved this movie! The characters look real and the actors and actresses playing them did a really good job. What do you get when you mix comedy, drama, some singing, a donkey, and an ogre? Shrek! I love the karaoke part at the end. Eddy Murphy singing ""Baby got back"" was great. And Mike Myers singing in the Shrek accent was funny too. This is definitely worth the rental price. I rented it quite a few times. It's one of those movies I actually don't mind watching with my little sister, even after the hundredth time. We had fun naming all the storybook characters. One of my favorite parts in the movie is when Shrek says ""I've got to save my ass."" I thought it was funny because of the double meaning."
603,Shrek,,15 April 2005,"DULOC = ""Dull Orange County"" - home of Disneyland","Am I the only person who noticed that DULOC might mean ""Dull Orange County""? Disneyland - one of Disney's most recognizable assets - is located in Orange County California - a notoriously boring area. I read at least one other viewer's theory that the name DULOC is a reference to something related to Notre Dame University (Notre Dame du Lac). The basis for his conclusion was that one of the writers or producers went to Notre Dame and that the castle in Duloc was a replica of the chapel at Notre Dame. However, since the castle is more universally recognized as a stylized replica of Sleeping Beauty's castle from Disneyland - and given the number of Disney references throughout Shrek and Shrek 2 - I like my idea better. Does anyone agree with me?"
604,Shrek,8,30 March 2005,Truly the greatest fairy tale never told...,"I've lost track of how many times I've seen this great film. I believe the number is below ten, but I'm not even sure of that. It somehow never gets old, the jokes remain fresh. Every once in a while, when I get the chance to see this film, I sit down and my laugh 'till my sides ache. It's about time someone decided to make a spoof movie making fun of fairy tales... I mean, they have been around for a few hundred years. In this film you will see just about every fairy tale creature poked fun at, and it's hilarious. The plot is very good, and quite original, for being based so much on typical fairy tale formula. The pace is great, you're rarely, if ever, bored; even on repeated viewings. The acting is pretty much flawless, and the talented main cast create an impressive number of laughs throughout the film. The characters are nicely fleshed out and interesting, for being based so heavily on fairy tale stereotypes. The humor is excellent; the comic timing of the gags and jokes is impeccable, and Myers and Murphy make a great comedy team(quite astounding since, according to the trivia, none of the voice actors actually met each other). The casting is perfect, and that is something that really, really, REALLY needs to be in order for an animated feature. As much as I love Steve Buscemi, even I can tell that he was completely miscast in the Final Fantasy movie. The dialog is well-written, with plenty of quotable lines. The whole thing is full of very talented and clever writing, both in dialog and in general... many memorable scenes as well. There's plenty of great music in there as well... not really one single piece of music on the soundtrack that I dislike. No loud or annoying tracks, but good, old-fashioned quality music. Not much else to say, except that I urge you to see this film, unless you can't stand fairy tales at all(which would require more hatred for them than even I have, a feat nearly impossible to accomplish) since it is, in the end, a fairy tale, no way around that. Happy end and everything. So, if you're not sure, go check out a trailer or the memorable quotes page. I recommend this to just about anyone who is at least a teenager and who won't completely fall apart when they see fairy tales being made the butt-end of jokes. 8/10"
605,Shrek,9,29 March 2005,"Oh oh pick me, pick me, me , me .,me","This movie is excellent for people of all ages. It has a great storyline and the humor and jokes are really good. Eddie Murphy does a fantastic job as the voice of donkey. The characters are unforgettable and the music is really good. The Shreck in the swamp karaoke dance party is also awesome. I think the movie has a good moral to it to: don't judge someone before you get to know them;don't judge by what you see on the outside but rather look deeper on whats inside. My favorite character without a doubt is Donkey, he is really funny. Although I like the second movie too I think the first one is better personally. I would recommend this movie to anyone no matter what the age, this is a movie for anyone and everyone."
