,title,stars,date,r_title,text
133,Shrek Forever After,4,30 May 2010,"Dull, bland and forgettable, but not as bad as Shrek The Third","Shrek 1 & 2 were both masterpieces in their own right, and Shrek The Third was awful. Shrek Forever After is mediocre but now this series must come to an end. The new car smell of the series has worn off, and it just feels like they're doing the same thing over and over and over again. This is just disposable family entertainment meant for parents to spend $10 to take their children to it, and this movie is alright enough so that if the kids like it, the parents won't mind. All the old voices (Mike Myers, Eddie Murphy, Antonio Banderas, Cameron Diaz) return, along with new voices like Jane Lynch, Craig Robinson, Kathy Griffin, Kristen Schaal, Mary Kay Place, and scene stealing Walt Bohrn as Rumpelstiltskin, the mean, cynical man who cons Shrek into never being born. This is basically an animated, ogre-filled version of It's A Wonderful Life. That might of been a good idea if the execution were actually good, but it's dull, bland, and forgettable. The Pied Piper comes in as a character playing a bounty hunter role, and he's awesome, but the good outweighs the bad and unless you have kids begging you to see Shrek Forever After, then you'd be better off just skipping it."
134,Shrek Forever After,6,5 September 2010,'Shrek Forever After' is a glass half-empty,"In the 3-D (and stereoscopic) animated film, Shrek Forever After, Shrek, the green ogre, has become bored with the domesticated life of raising children with his wife, Princess Fiona, along with the fact that no one treats him with any fear or respect. One day, Shrek feels he has had it and makes a pact with Rumplestiltskin, a deal-making magician of sorts, to feel like a real ogre for a day. When he finds out he's been duped and sent to a twisted version of Far Far Away, where Rumplestiltskin is king, ogres are hunted, and Fiona doesn't know him, he sets to get his life back and reclaim his true love.This one is the fourth installment of the Shrek series. I haven't seen the third one, as I had heard many horrible things about it. I have seen the first two, which I've enjoyed immensely. First film offered a clever, humorous twist on fairy tales. Second goes farther with the twists by adding pop-culture references re-imagined in context of the fairy tales. Both were very inventive and full of energy and details. This version, unfortunately, feels like all of that has been reduced by half. In general fun and humor, it's straight-to-DVD quality, although you can't get the stereoscopic view. The jokes aren't as funny as it used to be. The details and environments also feel somewhat desolate this time around. The subtleties are gone.The stereoscopic 3-D aspect of the film feels like it's been tacked in there. The flying scenes inside the castle are kind of neat, but during most of the film, I didn't even notice that it was in 3-D. Don't expect anything as grand or beautiful or clever as How To Train Your Dragon.I suppose by the fourth film, it is inevitable that much of the joy of the first and second film will have been drained out. I assume the storytellers are running out of ideas when sequels revert to a time-travel idea (I'm reminded of Teenage Mutant Ninja Turtles 3: Turtles in Time) or a ""reboot"" of sorts. Yes, it's essentially a reboot because much of the film is an alternate timeline, and Shrek has to meet his friends all over again who don't recognize him. It's kind of like getting re-acquainted with Arnold Schwartzenegger's T-100 in Terminator 3. It also doesn't help that the plot concept has been done before, such as in It's a Wonderful Life and Mr. Destiny. The plot progression is essentially by-the-numbers, and so is a good chunk of the humor. It never feels quite organic. There is more slapstick than jokes. Sadly, in my theater, I couldn't hear any kids laughing at any of the jokes, which wasn't a good sign.However, there are some good moments in the film. Despite the overused plot, Shrek is still a likable character. Eddie Murphy's Donkey is still around. Conrad Vernon's Rumplestiltskin is a mean yet somewhat dark character, reminding me of John Lithgow's Lord Farquaadalmost. The Pied Piper as a baddie is an ingenious ideahow I wished the film centered more on this guy! A scene involving Rumplestiltskin's ""half-full"" glass of water is also excellent. I even liked the fact that Shrek goes through something like a midlife crisis. I only wished it was handled in a way that wasn't so familiar.Overall, it's not a bad film. It's just doesn't live up to the potential set by the previous films I saw. If there was no Shrek 1 and 2, it may've been considered a pretty decent film--of course, it also means there shouldn't be other good 3-D animations to compete with. Nevertheless, friends have told me this installment is still miles better than the third one. I guess I won't be seeing the third one for sure. I give Shrek Forever After ** out of **** stars.You can also follow my more recent reviews on twitter.com/d_art"
135,Shrek Forever After,6,20 July 2010,It's... another Shrek movie.,"I wouldn't say this was a bad movie. That would be a lie. I did enjoy this movie.The major problem with this movie was that it just was another Shrek movie. Similar plot line, same jokes as the other ones, same resolution.As a movie, it was alright, but it failed to stand out as anything. It didn't do anything to make it stand out from the rest of Shrek movies, or in movies at all. It was ""Just another Shrek Movie."" That is how I felt about it. It was an interesting concept, adding to Shrek's life story, but by the end of the movie, I thought to myself ""Well, at least I didn't pay to see this.""So, I would say it's worth a watch, but don't expect anything exceptional."
136,Shrek Forever After,5,3 July 2010,Depressing end to a creative series,"It's unfortunate that the Shrek series ends here. Not because it should continue, but because this film could've benefited from another year in script development and actually done the saga justice. Attempting to deconstruct the daily reality of a life lived 'Happily Ever After', this final chapter goes into some really depressing territory that is anything but kids' stuff and where the laughs are scant at best.Shrek, finding himself domesticated and beloved by people, grows weary of the day-to-day monotony and wishes for the salad days of a pre-Fiona life. Enter Rumpelstiltskin, voiced by GENUINE VOICE ACTOR Walt Dohrn who, as the Machiavellian imp, is perhaps the ONLY shining light in the film. Shrek makes a deal with him to have a day where he was once again feared and free of responsibility, and gives him a childhood day in exchange as payment. Rumple takes the day of his birth, sending Shrek into a skewed reality in which he was never born (ála 'It's a Wonderful Life') and where Fiona leads a band of ogres against the tyranny of Rumpelstiltskin's rule over Far Far Away.The film's bleak tone is made worse by its dark colour palate (since most of it occurs that night), seedy atmosphere (e.g. a 'cock' fight between the Gingerbread Man and a pack of animal crackers), and skewed characters  beloved characters  that just aren't themselves. Without the laughter or the love, 'Shrek Forever After' leaves half the family out of the equation. My kids were utterly bored, and sad to say, I don't blame them."
137,Shrek Forever After,4,9 June 2010,Please be the last one,"The Shrek series is ending at least two movies too late. The first two were plenty of fun, but the third one was merely okay and this final one is just tepid, sleepwalking through its own milieu with a script that seems to have had all the jokes removed.As movie series progress, the makers must come up with new situations for their protagonists to experience. So here, Shrek makes a deal with Rumplestiltskin that alters the timelines of him and everyone else in Far, Far Away: he gets one day in which to live as a regular old ogre, just like before he met Fiona and Donkey; in return, Rumplestiltskin gets one of Shrek's days for himself. Turns out he chooses the day the big green fella was born, which (obviously) means a new timeline in which he never saved Fiona from the castle (among other things).It's almost a crutch, having a main character live his life in an alternate timeline, because that way you can have that main character re-meet all his friends. It's like getting a second origin story. And sure enough, we meet several of the characters from the earlier films, such as Pinocchio, the Gingerbread Man, and the Three Little Pigs, not to mention Donkey's red-dragon wife. And naturally, because everyone in this timeline is used to a world in which Rumplestiltskin is large and in charge, Shrek needs to do a little convincing. Not the least of which is to Fiona herself, because  as the ironclad contract with Rumple notes  only true love's kiss can break the deal.The thing I liked most about the first couple of Shrek movies was the unending patter of jokes. Lots of pop-culture references (anachronistically), many of which worked. Lots of gross-out gags, too. And great chemistry between characters, even though they'd just met. It all sort of clicked then, but none of that is apparent in this fourth installment. The humor is, at best, scattershot  and not in the Airplane! style, either, where characters make seemingly hundreds of jokes a minute, with some working and some not. It almost feels as if there were a joke quota here, only it's a maximum of two per reel.Shrek 4 is charmless, too. I know we're supposed to root for Shrek (and the ending isn't unsatisfying), but his adventures trying to get his true love's kiss are sometimes tedious and uninspired. The problem here is that Shrek the character is supposed to be a grouchy bastard, but he's typically offset by the wild extrovertism of Donkey and the sweetness of Fiona. And since this alternate timeline indicates that neither has met Shrek, neither gets to balance out his irascible behavior.There were plenty of little tykes in the theater this morning, and I didn't really hear a lot of oohs and ahhs or laughs. It could be that Shrek Forever After failed to be broad enough in its humor and yet too intense in its action to appeal to its core audience. The series can finally rest."
138,Shrek Forever After,5,10 June 2010,No Better Than OK,"I'm not in particular an aficionado of the Shrek series. I saw the first one and enjoyed it, but haven't actually seen 2 or 3. My daughter, though, loves Shrek, and so we went to see the fourth and final instalment tonight. Although the first movie was enjoyable enough, I was frankly tired enough of the lovable ogre when it was over that I didn't want to watch him again, and by now apparently Shrek feels that way too! In this movie, he's tired of the whole lovable ogre image and wants to return to the times when he was feared as an ogre, and he works out a deal with Rumpelstiltskin to allow him to do just that, but he hadn't considered that with his brand new life came the loss of his old life - including his family and friends. Fiona no longer knows him and, of course, their children don't exist. Not even Donkey knows who he is, and the world is a pretty bleak place in this new life. Rumpelstiltskin has taken over Far Far Away from Fiona's parents and all the ogres are imprisoned. In this sense, the movie has a bit of similarity to ""It's A Wonderful Life."" Obviously, the point of the movie is to put things right.This was no better than OK. Not having seen Parts 2 and 3, I can't really compare them, but it's certainly less fun than the first movie. My daughter - the Shrek fan - enjoyed it, but also found some parts quite scary, and it is a rather heavy movie at times. There's a revolving door of fairy tale characters, of course - Pinocchio, the Three Little Pigs, the Ginger Bread Man, Puss In Boots, etc. I suppose the message was good - learn to appreciate the life you have, because the alternative might not be that pleasing. As a farewell to the series (as I understand it there are no more Shrek movies planned) I didn't really see any particular closure involved with this - it didn't seem like a good way to say good-bye to the characters. Surely that was a serious missed opportunity."
139,Shrek Forever After,6,29 May 2010,Not a step up,"Well it wasn't bad and I got a kick out of this one than Shrek The Third and was funnier and I just grown to love these characters and the place they call home. It's not the classic like the first two especially the second one and it just wasn't all that memorable. This story has been done to death now and is no longer fresh anymore and sometimes it came off ass generic and the 3D aspect didn't do much for me just took more of my money and it just didn't have much heart and spunk this time. I will have to say that the star of this animated feature will have to go to Rumpelstiltskin because he stole every scene and brought some kind of life to it but everything else seemed rushed, forced but it still had a good soundtrack again. For having final chapter in its title it doesn't seem like their story is complete and the ending felt very anti climatic so I have a feeling that this isn't the last time we will see these characters on the big screen. Overall it's a good film to take the whole family to but anyone hoping to see a sequel that is just as good as the first two shreks look elsewhere. Wait for DVD. More of a 2.5 out of 5 stars."
140,Shrek Forever After,8,25 May 2010,Pleasant family movie,"A highly anticipated movie of the year, and it matches up to that anticipation. The movie as always has gripping characters and puss and donkey never fail. however the movie is really really short according to me and can be divided only into a few specific scenes. These scenes are beautifully crafted and even as the fourth part of this SHREK enterprise it does not disappoint as it is not a drag. Puss in his gigantic new avatar proves that he does not have be the normal jumping jack he is, and donkey for the first time after the first shrek shows that he does have an individual role to play. the story still feels afresh to me and they do live happily ever after.all in all a must watch."
141,Shrek Forever After,,24 May 2010,we've seen it before but it's still a good way to pass the time,"Likableif unnecessarysequel finds Shrek and Fiona adjusting to life now that they're parents. Fed up with his routine as a dad and yearning for a chance to experience life as it once was, Shrek makes a deal with the scheming Rumpelstiltskin to once again feel like a real ogre just for a day, but unfortunately for Shrek there's more to the deal than meets the eye and it may cost him everything he holds dear. Flawed but pleasant sequel is a bit protracted, and has a plot that shamelessly rips-off It's a Wonderful Life, but it works thanks to a lovable cast of characters, some effectively touching moments, and plenty of solid laughs along the way. Film's 3-D effects don't serve any real purpose, but work if you enjoy that sort of thing. **½"
142,Shrek Forever After,8,23 May 2010,Not better than the first two but a nice end to the series.,"Shrek one and two were some of the best animated films ever made. Filled with an all-star cast, great animation, and an original story with a well-written script perfect for its great cast. While the third one didn't live up to the expectations of the first two the fourth one is in ways an improvement.Shrek has always been visually stunning and the characters have always been loving so that isn't the issue. It is the script that could be a problem. While the third one showed a lot of promise it wasn't able to do much with it. However the fourth movie starts showing the promise in it and ends the film series on the right note.Here in Shrek Forever After Shrek is now a domesticated family man who seems to be living the dream. But things start changing when his seemingly perfect life becomes to predictable and boring for him. Now on his children's first birthday he loses it and wishes he was a regular ogre for just one day. Then Rumpelstiltskin comes and says that he can give Shrek what he wants and to get the day he has to give a day. In other words he has to give up a day in his life and what Shrek doesn't realize how it will change his life. Now he finds himself in an alternate reality where Rumpelstiltskin rules and the only thing he can do to change it is to get true loves kiss and break the contract.The story matches up to the better films of the Shrek franchise. It even has some good laughs and action as well. Mixed with 3D making this a fun installment in the Shrek film franchise. However it doesn't mean it doesn't have its flaws. Maybe if the film was a little longer you could have more feel for Shrek when he goes to the alternate reality. It begins showing how miserable he is except it doesn't give us the time to get reacquainted with these great characters. Maybe that's its greatest flaw and that keeps us from truly enjoying the film like we enjoyed the first two films. While it did better than the third film it wasn't able to live up to first two. The 3D makes this film a treat to the eyes while the moments it has can keep you happy throughout the film making this a nice finale to the series about every ones favorite ogre."
143,Shrek Forever After,2,6 June 2010,Boring,The first Shrek was pretty groundbreaking This one just had a lot of gimmicks for the 3D but not the creativity of the first one. The decline of the whole lot has been steady.The grandkids liked it which is why we went but the first ones at least had humor the adults could chuckle at. This one not really.Unless you really want to blow $50 for a family of 4 to see it in 3D wait for the rental or purchase.Well I really don't have much more to say but the rules say I have to put in 10 lines of text.OK - well the fat cat was cute.The babies were cute.The kiss was cute.I yawned through much of it.
144,Shrek Forever After,6,4 June 2010,Familiar but not refreshing...,"What can I really say? It wasn't disappointing as I thought it would be but it was neither good or anything it was just mediocre. Better than the 3rd shrek? Probably or Yes! but still with all the story and characters relationships and all, while we are familiar with Shrek the feeling or the atmosphere that once we all enjoyed disappeared with this fourth and hopefully last movie. It should just rest as it is and should be remembered for it's first 2 parts. We strangely don't feel any emotion towards shrek in this movie besides the fact that we already know this character and we like him for the smile he gave us with his first two parts but now it's just dull and at times it got me bored. As for the script I might admit that it has it's flaws and the dialogue seems old and not something refreshing in many times. The funny moments were not that many in this one, and most of the jokes like I said felt old. It's a near perfect ending though for Shrek and would have been far more better if this was the 3rd movie instead of that failure. The soundtrack itself didn't raised the bar of the movie as well since it was not something that you would normally enjoy unless you're watching a mediocre movie and with all these I'm convinced this might be a good shrek movie but overall is just mediocre though it's well executed. So... watch it once if you're a Shrek fan, if not? ... don't bother because you won't lose anything... It's sad actually but the interest in Shrek actually died I think long before this movie considering even the box-office at the moment which is disappointing... By the way, forgot about the 3d experience; it was fine overall but nothing compared to Alice in Wonderland.Storyline: 7/10. Voice-Acting: 7,5/10. Art Direction: 7/10. Cinematography/Editing: 6,5/10. Animation Originality: 7/10. Score: 6/10. ===================== Overall: 6,8"
145,Shrek Forever After,5,1 June 2010,Flawed Storyline,"For the most part I enjoyed this movie but I have a question that seems to continue to be overlooked...According to the new story, the King and Queen went to Rumpelstiltskin as a last ditch effort to save their daughter. Just as they were about to sign away their kingdom they got word that the Princess had been rescued by Shrek. My question is, if, in Shrek 2, King was involved in the plot with Prince Charming and Fairy Godmother to rescue Fiona and have her marry Charming only to have had Shrek beat him to the castle, then why were they at Rumpelstiltskin's to begin with? If Shrek didn't exist anymore then wouldn't it be safe to assume that Charming would have arrived at the castle and rescued Fiona? I don't think that they ever addressed Prince Charming or Fairy Godmother in this installment. What happened to them? Still, I did enjoy the movie, just found it hard to get passed this error in the storyline."
146,Shrek Forever After,6,25 May 2010,Shrek's Wonderful Life gone forever more ?,"I must be either growing too old for this or this seems like the weakest entry in the Shrek film franchise. Don't get me wrong, it's OK, most of the characters we love are in there, but it feels less inspired. It's as if some of the magic was gone. My mind wandered a few times especially during the action scenes. I smiled a few times but I didn't laugh out loud like in the others. The best joke was a recycled one from previous instalments. To be fair, the audience laughed at regular intervals but nothing crazy like at the best comedies. The jabs at popular culture, political correctness and Disney in particular seemed to be mostly absent. The new characters weren't as memorable as the ones previously introduced. Then again, it's really tough to beat Donkey and Puss'n'Boots for sheer enjoyment. As a matter of fact, the moments involving them were the ones I preferred. The actors voicing them were in fine enthusiastic form. Mike Myers as Shrek was equal to himself, complete with slightly annoying Scottish accent. The 3D animation (in actual 3D with glasses this time) was nice looking, dynamic but didn't blow me away. The story lacks a bit of suspense because it's basically an alternate universe story if Shrek's involvement in important matters had changed, somewhat similar to the movie ""It's a Wonderful Life"" (was that vague enough ? ;-). Throughout the film, you keep thinking things cannot stay that way because it would invalidate the 3 previous films but you don't care very much about that because Shrek is more about fun than mortal danger. I admit that at some point it was clever how the ""easy"" solution was avoided prolonging the shenanigans. Some good humor is found in the new first meetings between Shrek and old friends who don't remember him. Some of the humor falls a bit flat. The movie does have some heart and touching moments. All in all, the supposedly last Shrek movie is watchable and pleasant enough but fails to impress. It also pales compared to previous efforts (ok, not so much compared to the third that a few will argue is worse). If I lowered your expectations just a little, then you can thank me later when you're pleasantly surprised watching this entertaining film ... :-)Rating : 6 out of 10 (good)"
147,Shrek Forever After,7,22 May 2010,Shrek Forever After: Enjoyable!,"Shrek Forever After is said to be the final chapter of the Shrek series. Well, perhaps the final installment is a good installment to finish the Shrek series.Pretty much like the previous series, Shrek Forever After has those fairy tale themes. In this installment, it still has the guts to make you laugh. It can still be called good (although it's not very good). I like the alternate version of Puss in Boots.The story was also quite smart. Well, I still enjoyed it.The appearance of Rumpelstilskin is the thing I like the most. His actions are pretty much laughable. For me, he's the best movie villain for children. Shrek Forever After is more exciting than the previous installments. But, the problem is that it's too short. If you compare it with 'How To Train Your Dragon', 'Dragon' (even though with approximately with the same running time) has many more scenes than 'Shrek' does. It all happens so quickly. It's like having a normal pace in the beginning and then hurrying up in the end. But, Shrek Forever After can still be called an enjoyable film. 7 stars!"
148,Shrek Forever After,4,21 May 2010,A Nutshell Review: Shrek Forever After,"It was 2001 since the first Shrek burst onto the screen, providing us a mean, grumpy and really green ogre as the reluctant hero counted on to save the day, and within this decade spawned a series of shorts, videos and even an amusement park feature. It's probably - and I say probably because box office receipts dictate whether another feature is worthwhile - the final chapter, and how gimmicky can it get to also jump onto the 3D bandwagon?Some of you will already know I'm giving 3D films a miss because frankly, I need to conserve funds. Moreover, the downside of 3D films is already widely publicized, coupled with the cheater-bugs who convert 2D to 3D during post production which I say is a poor man's cousin of the real thing. Unless a film really warrants it, 2D in a digital format will suffice, and so Shrek Forever After falls into this category. Which I thought was still nicely done up since the film has no lack of animated detail, though I shudder to think that because of the plenty of dimly lit, night based scenes, that in 3D format it'll prove disastrous.Anyway, Shrek as a trilogy worked, where we have our protagonists Shrek and Donkey fall in love (not with each other of course) and by the end of the third show, it's happy families all round. But profits dictate that another film be made, and Josh Klausner and Darren Lemke's story seemed to pull out the cheat sheet in now knowing how to move forward with the story, and hence, why not do a little time travel backwards cum alternate universe jig no thanks to the main villain Rumpelstiltskin (Walt Dohm) harbouring an opportunity to rule Far Far Away back in the first installment, if not for our hero's rescue of Princess Fiona (Cameron Diaz).The story taps on the mundane existence of our every day lives, devoid of adventure which Shrek (Mike Myers) yearns for, becomes something quite unbearable as he goes through the motions of a routine from dawn till dusk, having to perform the same chores all over again, listen to friends Donkey (Eddie Murphy) and Puss (Antonio Banderas) recount their past adventures ad nauseam, and not having that all important personal Ogre time to relax in a mud pool, or have human beings tremble and run at the sight of him, becoming more of a celebrity hero instead.The themes cannot find the leeway to break out of the formula of learning to appreciate what you have before they're lost, and what true love really means since destiny has it all planned out, no matter how meandering or different the journey now becomes. For Shrek fans, watching Shrek Forever After is like a test of your trivia knowledge, since events and characters start to turn up albeit differently from originally conceived, and fans will likely have a kick out of knowing intimate details on the differences between what's canon, and what has tangent off from the original.As far as laughter and spoofs go, the film adopts a relatively darker mood and tone, with comedy being void of the physical approach, and the smart-alecky modern day references quite absent in this installment. The objective by director Mike Mitchell seems to be one of reinforcing the themes behind what Shrek and friends stand for, rather than to tell a tale of new adventures with new fairy tale characters. After all, this film is an attempt to milk the trilogy one last time through a rehash of premise and characters, so hopefully, Shrek the Ogre can finally find some much needed rest rather than to become a dead horse who's flogged way past its shelf life."
149,Shrek Forever After,6,22 August 2014,Weak finish to the Shrek journey,"After the third installment that just wasn't nearly good as the first 2. Now comes a 4th installment that doesn't add much to the franchise, despite it being the final chapter in the Shrek story. There is no charm or wits to this one. It's like they rand out of ideas and now resorting to the what if scenario. They just don't show the after after forever ever after for a reason. I know it tries to delve into the reality of these stories, but this just falls flat. I was just bored with this one. It's like the failed 3rd installment, they just tried to make it up and finish the story. This is a franchise that had a strong start and just went downhill from there. It's another watchable CGI animated movie, but easily forgettable. And lacked the charm and substance to make it memorable. It's a movie worth watching to finish up the journey though, even if it ends weak. Well at least they tried to finish with at least something somewhat passable. I give this movie a 6 and that is being generous. It doesn't necessarily completely end with a whimper, but it came pretty darn close to that travesty.6/10"
150,Shrek Forever After,9,7 April 2012,Everybody! It's a Celebration!,"Shrek Forever After is a testament to the mega success of the Shrek series  it will not be appreciated by those expecting something radically different from the previous installments or those who are new to the ogre. It brings everything that we have come to adore, love, hate, laugh, cry and celebrate watching tales of Far Far Away. It can be categorized as a 'Best of Shrek Series', along with a few new exciting additions thrown in the mix. Watching Shrek 4, we big a final goodbye to the green, uncouth, bawdy, grumpy ogre who also is compassionate, protective, noble, kind-hearted, funny, diligent and very gullible.Shrek Forever After does not have an innovative storyline  Shrek signs a deal with the malevolent, shrewd Rumpelstiltskin that makes him live the life of a true, nasty ogre for a day, except that the deal has its own causes. Rumpelstiltskin is a known for deliberately distorting meaning and therefore Shrek has to fight all over again for what he had already conquered in an alternate universe. In this world, Fiona is a Che Gueveva like revolutionist who leads an army of ogres to fight off the despotic ruler Rumpelstiltskin and his lair of witches. It is a good versus evil situation between the ogres and Rumpelstiltskin, and Shrek has to break the spell in all this chaos before it is too late.Shrek 4 is not without predictabilities; the entire 'being dad is boring', 'got to save my love', 'sacrificing for my beloved' is done to death before in movies. What makes Shrek Forever After stand out is its commitment to make Shrek, Fiona, Donkey, Puss and all these fairy tale characters a part of our culture. Who would really care for Pinocchio or the Gingerbread man or the three little pigs had they not been revamped in the series? Shrek Forever After brings them all together, tells us to brace ourselves for our final journey and gives us the goodies.The voice acting is like the previous installments, except that there are a additional ones for Rumpelstiltskin, the witches, the extra ogres. The writing is a marked improvement from Shrek 3 because it does not become to self-referential. The gags come at various points, such as when donkey asks Shrek how he knows his name (which is donkey!), or when the Shrek impostors are brought in front of Rumpelstiltskin for rewards. In Shrek 3, it was more about getting surprised at how naughty Rapunzel or Cinderella was. It is good they were not brought back.Shrek 4 is a reminder of Shrek's relevance in pop culture and I raise my glass to it.My Rating: 8.8 out of 10"
151,Shrek Forever After,10,11 December 2011,great IMAX 3D,it is a great IMAX 3D movie you will like it a lot it is the best SHREK movie it is one cool movie too see it is one of those movies that you will say wow it is just a really good movie you will like it a lot it is a blast it is not a hoot but it is the bomb it is the best dream works it is one cool movie too see you will watch it over and over and over again it is a sweet movie you will like it a lot it is one cool IMAX 3D movies that you have too see this movie has everything it has a great picture it has great voices it has great everything it is a masterpiece it is a blast you will like this movie a lot that you will have too buy or rent it it is one good movie that i say is number 1 it is so cool you will enjoy it a lot now go cook some popcorn and watch SHREK FOREVER AFTER 3D have a good day
152,Shrek Forever After,8,26 November 2011,"Still not as good as the first two, but better than the third, and a great way to end the wonderful series!","While it definitely feels like it's a rehash that's trying to go for the jugular and try to pack some jokes that mirror the first movie, Shrek Forever After is definitely an improvement from Shrek the Third. The plot is that Shrek is bored with his family life, and he decides to sign a deal with Rumpelstilzkin, so that he can become a feared ogre for one day. Did I spell Rumple's name right? Anyways, it turns that the be-careful-what-you-wish-for theme comes true for Shrek, because he has to give up a day of his past in order for the deal to work. Rumpel, being the evil genius that he is, decides to give up the day Shrek was born, so if Shrek can't share true love's kiss (guess who it has to be with), he will no longer be existent.There are definitely a lot of good things to look at here, but I will just focus on the voice acting and the plot, seeing as that's what truly gives the movie away. Myers proves that, despite being a decade older than he was when he first started out as Shrek, he still has the it factor for Shrek. Murphy is just as funny as he was the first time around. Diaz is great as the Princess Fiona, although in this film, we don't see her as being much of a Princess. Banderas is still one of the greatest things to happen to this saga as Puss in Boots. All the other voice actors do their thing, as well.The story works here, too. I personally found this story to work because, well, Shrek has had more at stake here than he had in the previous three movies. In the first two, it was just his love to Fiona that was at stake; from what I remember from the third movie, his life ended up being at stake; in this one, well, not only is it his life, but it's everything about his life that's at stake. Fiona, his children, his friends; if Shrek does not share true love's kiss with Fiona, he will cease to exist, as will the world in which he comes from.The main flaw, however, is that this film relies on too many things from the first movie. First of all, there's the fact that he wants to be a real ogre again. While this does work, it's not as effective as when he is a real ogre in the first film. Secondly, he goes to visit the castle to see if Fiona's still there. Third, the whole true love's kiss thing was the main theme in the first movie, and it's the same here. While I do applaud the makers of this film for successfully coming up with this stuff, it's also the movie's main flaw, since it is too dependant on sources in which those themes work better.Overall, though, I do recommend this movie to all Shrek fans. It's a great ending to the series, and despite the fact that I don't want to say goodbye to the characters, I think it's time. I felt the same way with Toy Story 3; they were about Andy's toys, and since Andy gave them away, it's time to put that series to rest now. But, Toy Story and Shrek, you guys gave me some of the best times of my childhood when I was growing up. I thank you so much for everything that you had to offer. This movie deserves an 8/10 for me."
153,Shrek Forever After,7,13 December 2010,A slight disappointment...,"I just finished watching this on DVD...and I'm happy that I didn't waste my time and money in the theater.Maybe that's a little too rough. The movie wasn't THAT bad, but I thought they could've done ten times better than what I have just watched. The animation was good, the actors were good, blah blah blah. Plot wasn't too bad either. A little dark, but not bad. And they also make some references from the older movies, which I loved.Granted that I had high expectations for it (mostly because I've been told that it was the best one for the series). It wasn't at all funny as I thought it would be, except for a couple moments, and Shrek was so cheesy, it was embarrassing. I mean, even Donkey and Puss weren't that funny, and they usually make the movies.Oh, and I've read about someone saying how it's so horrible of Donkey to call Gingy a ""cracker"", and they said how racial it was. For me, it was hilarious. I don't think they intended for it to be bad, just to make a joke, since Gingy is, in fact, a cracker, and most of the kids wouldn't know anyways.Overall, I gave this movie a 7/10, due to the lack of jokes (that I'm used to seeing from the Shrek series) and Shrek's cheesiness. If you've seen the last three, then I recommend to just finish it up. Like I said, it's not THAT bad, but I wouldn't buy it."
154,Shrek Forever After,3,9 December 2010,The Vidiot Reviews...,"Shrek Forever AfterThe best part of living in a fairy tale is that if you can trick a troll into wearing its clothes backwards, the talking fish will revert back to your lost sense of courage.In fact, every contract in a fable has a clause, and that's exactly what Shrek (Mike Meyers) and Donkey (Eddie Murphy) are looking for in this fourth installment.Fed up with family life, Shrek makes an imprudent pact with Rumpelstiltskin (Walt Dohrn), in which the trickster makes it so he never existed.Trapped in a world ruled by Rumpelstiltskin, where Fiona (Cameron Diaz) leads a group of agitators, Shrek must share true love's kiss by day's end. Like its reference to It's a Wonderful Life, Shrek 4 would be better off if it never existed: the story's uninspired, the characters are tired, and the songs are lame.Besides, any deal that doesn't involve your first-born isn't worth making. (Red Light)"
